,x,y,labels,headline,created_at,Topic,top_n_words,size
1376,10.792871,2.7788231,-1,Hamburg: Neuer Corona-Hotspot - Zahlreiche Infektionen in Shisha-Bar,2020-09-22,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1377,9.393106,2.56235,-1,Brain Writing: Ceregate baut ein Gehirn-Computer-Interface,2020-09-22,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1378,8.928961,0.21858677,-1,Internationale Kurzfilmtage Oberhausen erweitern ihr Wettbewerbsprogramm,2020-09-22,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1379,11.741106,2.2200773,-1,Abba-Star Björn Ulvaeus sorgte sich wegen Schwedens Clan-Kriminalität,2020-09-22,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1380,8.5425,-0.52487755,-1,Francos Erben: Der geheimnisvolle Reichtum des Franco-Clans in Spanien,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1381,7.4609966,-0.46658617,-1,Medien-Woche: Serdar Somuncus durchschaubares Empörtainment,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1382,9.851639,1.4665862,-1,Zalando: Ab sofort Second-Hand-Mode bei „Pre-Owned“,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1383,11.624983,2.7413843,-1,Corona: Gäste tanzen ohne Maske – Kontrollen auf der Reeperbahn,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1384,2.36966,-4.9325523,-1,FC Liverpool: Bei seinem Debüt stellt Thiago gleich einen Rekord auf,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1385,9.297998,1.0198486,-1,Actionszenen der Weltliteratur: Thomas Wolfe beim Oktoberfest,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1386,12.373305,3.5883834,-1,Italien: Die Niederlage in der Toskana ist für Salvini doppelt schmerzhaft,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1387,9.99547,4.9615207,-1,USA: Mutmaßliche Absenderin des Rizin-Briefs an Trump festgenommen,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1388,6.141909,-3.7157557,-1,NFL: Jakob Johnson schreibt mit Patriots deutsche Geschichte,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1389,8.044229,1.9986656,-1,Horoskop: So wird die Woche vom 21. bis 27. September,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1390,10.254294,5.146601,-1,Frankenthal: 17-Jähriger soll Mädchen vergewaltigt und erwürgt haben,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1391,2.419274,-3.9702952,-1,"Top-Spielerberater Struth: „Real Madrid, Barcelona und einige andere können nicht investieren“",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1392,11.478196,3.0916235,-1,Rechtsextreme Polizisten: Wenn Menschen Angst vor der Polizei haben,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1393,11.928162,0.5844118,-1,Integration: Der Irrtum von den ewig arbeitslosen Flüchtlingen,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1394,10.354323,1.8387316,-1,"Henryk M. Broder: Was mir so einfällt, wenn ich „Hygiene“ höre",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1395,10.257802,1.5706472,-1,Aachener Friedenspreis: Einsatz für Flüchtlinge und Obdachlose gewürdigt,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1396,7.541375,-0.29631716,-1,„Höhle der Löwen“: Warum ist die Show noch immer so erfolgreich?,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1397,10.767933,2.1601748,-1,Tschechien: Gesundheitsminister Vojtech tritt wegen steigender Corona-Zahlen zurück,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1398,9.968986,0.7546104,-1,Weihnachtsmärkte und Corona: „Es gibt ein seelisches Bedürfnis nach dieser Normalität“,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1399,11.041489,0.7239906,-1,"Belit Onay: „Dachte, da draußen stehen die mit Mistgabeln und Fackeln“",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1400,11.123184,4.977613,-1,"DDR-Grenze: Geflohen aus Liebe, zurückgekehrt aus Eifersucht",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1401,14.050438,2.6021714,-1,Donald Trump äußert Zweifel an Ginsburgs letztem Wunsch,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1402,8.424408,1.4879484,-1,"Sexualbegleiterin: „Er wollte sein erstes Mal mit mir erleben, aber es war unklar, wie lange er noch leben wird“",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1403,9.978174,0.55346847,-1,Ein neues Cafe für den Jenischpark in Hamburg,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1404,4.090002,-3.6159654,-1,"FC Bayern: Söder – „Habe Bauchschmerzen, was den Supercup betrifft“",2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1405,11.908136,2.55752,-1,Verordnungswahn: Mehr Regelbruch wagen,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1406,11.696289,3.510654,-1,Kretschmer nimmt Polizisten nach umstrittenem Video in Schutz,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1407,7.7383366,1.1225926,-1,„Sonder“ von Alard von Kittlitz: Wo liegen die Grenzen des Geistes?,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1408,11.838652,0.20465711,-1,Umzug für den Job: Wann lohnt sich der Neuanfang?,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1409,12.068065,2.616572,-1,Johny Pitts über Afro-Europäer und Rassismus in Europa,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1410,8.617858,-0.1089133,-1,Hamburg: Reeperbahn Festival gibt Hoffnung für Live-Kultur,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1411,3.6909432,-5.4988675,-1,FC St. Pauli: Die nächste Reise ins Ungewisse,2020-09-21,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1412,10.5455,1.1540293,-1,Sonntagsöffnung: Handelspräsident Josef Sanktjohanser droht mit Verfassungsbeschwerde,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1413,12.504529,3.0359466,-1,Blaue Moschee: Wie der Hamburger Senat Islamisten hofiert,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1414,8.0727,0.7623279,-1,So wird der „Polizeiruf 110“ in Magdeburg,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1415,2.3299508,-4.3593335,-1,FC Bayern: Gnabry & Sané - Münchener berauscht vom neuen Traumpaar,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1416,2.666866,-4.5853825,-1,"BVB: Top-Talente Sancho, Reyna, Haaland lassen Dortmund träumen",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1417,7.3928957,1.2792581,-1,Ayn Rand: „Ich gegen 150 Millionen“,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1418,12.133227,1.7984643,-1,"Cum-Ex bei Warburg: CDU will Parlamentarischen Untersuchungsausschuss, die SPD sieht‘s gelassen",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1419,6.8971972,0.90824753,-1,Kanye West: Der manische Messias,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1420,11.943251,0.39750803,-1,Drohung von Ver.di: Warnstreiks? Gut so! Viele Berufe haben eine finanzielle Anerkennung verdient,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1421,10.870786,1.8985215,-1,Coronavirus: Gaststättenverband will trotz „Katze“-Infektionen keine neue Regeln für Bars,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1422,7.1420336,-2.941638,-1,"Golf, Paul Casey: „Ein US-Open-Platz ist wie das Leben – nicht immer fair“",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1423,11.085313,5.580077,-1,Göttingen: Jugendlichem ins Gesicht geschlagen – Ermittlungen gegen Polizisten ,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1424,10.649724,2.2570236,-1,Erstes Halbjahr 2020: Zahl der Drogentoten steigt um 13 Prozent,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1425,4.4144964,-4.00729,-1,Tennisturnier in Hamburg: Diese Corona-Regeln gelten für Zuschauer,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1426,10.972396,1.0455751,-1,"Coronavirus: „In Moria brennt das Lager, und wir diskutieren hier über Heizpilze“",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1427,13.09797,1.7046447,-1,"Wehrdienst für Heimatschutz: „Ein Werbetrick, um gezielt Minderjährige als Soldaten anzuwerben“",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1428,3.9499152,-3.7953472,-1,Zweitliga-Gipfel: „Einen zweiten Lockdown würde der Fußball nicht überleben“,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1429,8.438075,1.4140816,-1,Kanonade von Valmy: Die „Operettenschlacht“ Preußens schrieb Weltgeschichte,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1430,11.906003,0.7087799,-1,Ausstände in Kitas möglich: Warnstreiks bei Bund und Kommunen ab Dienstag,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1431,10.357823,2.4765494,-1,"Hohe Infektionszahlen: Statistiker erklärt, was in Bayern falsch läuft",2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1432,8.826446,0.69372517,-1,Matze Hielscher: Er durchschaut die Millennials,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1433,12.243962,0.45705974,-1,DIHK-Studie: Diese Kommunen kämpfen mit den niedrigsten Steuern um Unternehmen,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1434,12.911497,1.2264578,-1,Hamburg: „Friedrich Merz ist gerade nach der Coronakrise der richtige Mann“,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1435,3.6297543,-5.941314,-1,Bundesliga: RB eipzig siegt gegen seinen Lieblingsgegner Mainz 05,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1436,10.568242,-1.5443025,-1,Wie Antisemitismus mit künstlicher Intelligenz bekämpft werden soll,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1437,2.6109505,-4.6616454,-1,BVB: Youssoufa Moukoko startet mit Hattrick in die Saison,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1438,6.618669,0.27593,-1,The Home Edit: Diese Sendung macht aus Aufräum-Muffeln wahre Ordnungsfreaks,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1439,9.356394,0.96053153,-1,Ermordeter Politiker Walter Lübcke: Ungewöhnliche Abschiedsreise,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1440,14.042876,2.1471121,-1,Aggressive Außenpolitik: Pekings Fehlkalkulation,2020-09-20,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1441,14.122623,2.5531797,-1,Tod von Ruth Bader Ginsburg: Im US-Wahlkampf ist die nächste Front eröffnet,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1442,9.414728,-0.8368181,-1,„Tenbagger“: Diese Aktien können ihren Wert verzehnfachen,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1443,13.177835,0.8337521,-1,Umfrage: Grüne legen nach NRW-Kommunalwahl auch bundesweit zu – SPD verliert,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1444,12.819559,1.6218832,-1,"FDP-Parteitag, Lindner: „Das Virus darf nicht über Freiheit triumphieren“",2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1445,3.6050837,-4.783427,-1,„Nicht imstande aufzulaufen“: Karlsruhes bester Stürmer tritt in den Streik,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1446,12.298661,1.9215052,-1,Bahnhöfe: Eine Liebeserklärung an den Palast mit Gleisanschluss,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1447,3.8209832,-4.9546657,-1,"Fußball-Bundesliga, FC Bayern - Schalke 04: Zum Fraß vorgeworfen",2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1448,10.736441,1.5232489,-1,"Coronavirus: München überschreitet Grenzwert, Reiter wartet mit Maßnahmen",2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1449,3.5396898,-5.1685905,-1,Pleite gegen Hertha BSC: Werder zwischen „dummen Minuten“ und „absolutem Blödsinn“,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1450,2.6606028,-5.5604672,-1,BVB - Gladbach: Teenager schießen den BVB zum Auftaktsieg,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1451,10.099772,1.1106505,-1,Hausbau: Gläserner Schutz gegen Viren und Hurrikans,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1452,13.38968,4.393024,-1,Waldbrände in Kalifornien: Klimapolitik wird das Feuerproblem nicht lösen,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1453,11.544688,7.2807612,-1,Mönchengladbach: Wilde Verfolgungsjagd mit mehreren Unfällen,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1454,11.071345,2.0490632,-1,Auftakt gegen Schalke: Wegen dieses Fotos - FC Bayern in Erklärungsnot,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1455,12.905085,4.9646497,-1,Schweiz 1940: Als Messerschmitts gegen Messerschmitts kämpften,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1456,11.60354,0.49700025,-1,"Homeoffice: Alles über Steuern, Versicherungen und Zuschüsse",2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1457,2.5946076,-4.6157928,-1,Jamal Musiala: Deutschland? England? Bayerns Talent kann noch auswählen,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1458,11.951227,2.9078357,-1,Jan Böhmermann löscht Seehofer-Tweet: „Ich bin verzweifelt“,2020-09-19,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1459,3.9897785,-3.5366,-1,Jan Weiler: Als Bayern-Fan bin ich so etwas wie ein Abgesandter Satans,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1460,8.520176,0.40744454,-1,"Gebärdensprachdolmetscher: „Es gibt viele Gehörlose, die sich gerne politisch engagieren würden“",2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1461,12.496104,3.8144956,-1,USA im Wahlkampf: FBI warnt vor „leicht entzündbarer“ Gewalt auf den Straßen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1462,5.0883965,-4.5376167,-1,Stabhochsprung: Duplantis knackt Bestmarke von Bubka nach 9545 Tagen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1463,11.878784,0.7648253,-1,Corona-Hilfen für Start-ups: So unfair werden die Hilfspakete verteilt,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1464,11.98026,0.17520468,-1,Preise wie in Ruanda: Deutsche zahlen fast am meisten für Strom,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1465,8.0351095,0.38624743,-1,Jimi Hendrix: Der Ikarus des Blues,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1466,3.4446003,-3.9099913,-1,Spezialeinheit: „Bei der GSG 9 gibt es in Bezug auf Rechtsextremismus keinerlei Toleranz“,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1467,11.177732,0.65154916,-1,"Don Alphonso: Investieren, wo andere in 10 Jahren die Miete nicht mehr zahlen können",2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1468,11.448826,4.7881737,-1,Diebstahl: Polizei Hamburg gibt gestohlene Fahrräder an Hehler zurück,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1469,10.770168,1.859665,-1,Corona? Grippe? Quarantäne? Das müssen Eltern jetzt wissen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1470,7.4416943,0.115658365,-1,Catlabs-Chefin: Vorzeige-Gründerinnen sind zu weit weg von der Realität,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1471,11.367199,6.150375,-1,Polizeieinsatz in Bielefeld: Großfamilie behindert Notärzte,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1472,9.910372,2.6674578,-1,Schweinepest: Chinas Hunger auf Öhrchen wird Deutschland wohl retten,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1473,11.661844,6.878379,-1,Kanada: Tesla-Fahrer fährt schlafend mit 150 km/h über die Autobahn,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1474,9.949433,0.693567,-1,Aixtron weltweit führender Anbieter für Spezialanlagen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1475,6.667196,0.3258636,-1,Ava Max: „Wir sind ein bisschen smarter als vorherige Generationen“,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1476,3.2008538,-4.4543943,-1,Bundesligastart ohne Münchner: Schalke hofft auf ein 0:0,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1477,10.442832,0.42387614,-1,Klimaschutz in Hamburg: Grüner Stahl aus dem Hafen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1478,14.087661,2.5442307,-1,"Podcast: Schwächen, Stärken, Familiendramen – das Wichtigste über Joe Biden",2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1479,11.143492,2.3035512,-1,Corona-Infektion bei AfD: Schäuble mahnt zur Einhaltung der Schutzmaßnahmen,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1480,12.132988,0.49730408,-1,Ökonom Lars Feld: „Europa allein wird den Klimawandel nicht aufhalten können“,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1481,2.1206734,-4.798227,-1,Euopa League: Trainer ignoriert Warnungen von drei kranken Spielern,2020-09-18,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1482,11.89814,2.8413553,-1,"Jan Böhmermann, Twitter-Pfaffe",2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1483,10.632603,2.4879355,-1,Passau: Ist Grund für Corona-Ausbruch bei Hochzeit eine Krankenhauspanne?,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1484,11.794559,3.1877873,-1,Zippert zappt: Testpflicht für Polizisten,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1485,11.340976,-0.39050213,-1,Arbeitsrechtsverstöße bei Fluggesellschaft Laudamotion,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1486,10.705985,5.2683353,-1,Raubmord-Prozess in Hamburg: 83-Jähriger in Wohnung erdrosselt und beraubt,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1487,11.626357,4.5842533,-1,Linkes Bündnis will in Hamburger „Reichenviertel“ demonstrieren,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1488,7.8343987,-0.28892422,-1,Kritik an Musikindustrie: Kanye West wirft seinen Grammy ins Klo,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1489,8.802479,0.06525919,-1,Hamburg: Reepebahn Festival eröffnet,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1490,7.2106237,1.3214346,-1,Kawaii: Warum in Japan alle so verrückt nach Niedlichem sind,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
1491,10.62851,-1.3436879,-1,Hacker-Angriff auf Uniklinik Düsseldorf: Patientin stirbt nach Verlegung,2020-09-17,-1,schalke | bvb | dfb | favre | ki | bushido | sachsen,2664
